ID,wireText,postingKey,glAccount,customerNo,companyCode,costCentre,profitCentre,febanDescription,comments
b12baba3-fe76-41b4-8160-7fdbeddd607f,BO:PSEG973-430-5440,,,,,,,,"Henning, Riley S <Riley_S_Henning@homedepot.com>"
9002e8e0-f470-4a5f-87e3-3b414e9cdfbd,BO:501084016 BO1:SHORSHER SPORTS LLC BO2:121 E EL CAMINO REAL,15,0.0,500353,1001,0,0,SHORSHER SPORTS LLC,
c2856548-3a97-4d27-a501-848378fd24fe,BO:000153495538040 BO1:LIVING SPACES FURNITURE LLC BO2:OPERAT,15,0.0,109522,1001,0,0,LIVING SPACES FURNITURE LLC,
156fd0e4-dec0-4623-a5d3-96541b22ffbd,BO:GOODWILL INDUSTR,15,0.0,112425,1001,0,0,GOODWILL INDUSTR,
ef21b299-4dd4-40d7-8ba4-b4c1edb14ff3,BO:PRIORITY COMMERC,15,0.0,500101,1001,0,0,PRIORITY COMMERC,
32f6b2fe-878f-4830-aa09-775e46ced7ed,BO:CAFE RIO,15,0.0,500955,1001,0,0,CAFE RIO,
031d331d-50af-4511-8bc1-64cb628ea9d4,BO:EVGO SERVICES LL,50,5210000.0,0,1001,10100000,0,EVGO SERVICES LL,
06759787-f419-4ad8-ac9b-13e7906c2321,BO:PARSHAVNATHINC,15,0.0,105658,1001,0,0,PARSHAVNATHINC,
5e6877b0-6db1-4bb3-9820-4d84272a3dfb,BO:DIAMOND COMMUNIC,15,,113297,1001,,,DIAMOND COMMUNIC,
e3d0b456-bdb9-4de5-9399-2c8168ca356d,BO:ASURY AUTO GRP,15,0.0,500725,1001,0,0,ASURY AUTO GRP,
36ea243d-e695-4e2d-9629-4ed9ed3ebc0b,BO:FIESTA REST AP,15,0.0,114111,1001,0,0,FIESTA REST AP,
0ea36053-bb7f-457f-94ef-f458cfe50e7f,BO:DINE BRANDS,15,0.0,102352,1001,0,0,DINE BRANDS,
3328e9c0-d23b-4af9-ba80-c09ec018789e,BO:NW ENERGY EFFICI,50,1242000.0,0,1001,0,0,NW ENERGY EFFICI,
d0369d16-5f17-4187-a8f8-b82373db4ecc,BO:FLOOR PRO NETWOR,15,0.0,400170,1001,0,0,FLOOR PRO NETWOR,
24c751ae-8294-450d-aba3-bec05ba17272,BO:816799548 BO1:SERVICE NET WARRANTY LLC BO2:1209,15,0.0,110019,1001,0,0,SERVICE NET WARRANTY LLC,
3577063f-7671-4c7a-b856-cb13421fe315,BO:RUNA NETWORK LTD,15,0.0,115357,1057,0,0,RUNA NETWORK LTD,
66d35a69-ef6a-4932-bb02-e53e96e076bb,BO:FILL-RITE CO,15,,500858,1226,,,FILL-RITE CO,
8b40b22c-a603-4a2b-b1c5-ff90ed97e8c3,BO:CITIGROUPPYMTSVC,15,103786.0,0,1001,0,0,CITIGROUPPYMTSVC,
9d142e3d-0d7b-43c6-bdb5-9dcddc380b9c,BO:FIRST INTERSTATE,15,0.0,111651,1001,0,0,FIRST INTERSTATE,
2b6408cd-8bc2-48ae-b73c-7b62429532a6,BO:NORTHEAST THEATR,50,1242000.0,,1001,,,NORTHEAST THEATR,
46041c55-b14d-4989-8759-09e4c3fdcf43,BO:PIKS INC DBA/ATL,50,1230000.0,,1001,,,PIKS INC DBA/ATL,
fc56f298-bad1-49e0-829c-23725be188df,BO:HUB GROUP,15,,109059,1001,,,HUB GROUP,
f6b432cf-408c-4788-853c-b346219f788a,BO:PAYGRPOREILLYLLC,15,,110865,1001,,,PAYGRPOREILLYLLC,
6f868aab-afd1-46fb-85e3-d897e38c4dbb,BO:334050721208 BO1:LEEDARSON AMERICA INC BO2:300,15,0.0,114092,1001,0,0,LEEDARSON AMERICA INC,
b6e924a6-bf4b-40c2-866a-7c23f6c838b8,BO:US5243112010 BO1:1/FORTIVA FUNDING LLC BO2:2/5 CONCOURSE P,50,1200025.0,0,1001,0,0,FORTIVA FUNDING LLC,
ac382a37-b33c-43eb-a85a-72289e7c09df,BO:PGE REEP INCENT,50,1242000.0,,1001,,,PGE REEP INCENT,
b4c83d3b-5010-414f-820f-3194cd7c7293,BO:LOADSMART,50,5526000.0,0,1001,15377000,0,LOADSMART,
5577041a-5528-4451-bfc6-9d7799d39684,BO:NFI,50,5526000.0,0,1001,15154000,0,NFI,
e8f88f0b-4bc8-4056-a2ba-876ce5a51c18,BO:BRIGGS  STRATTON,,,,,,,,
8427c581-2c27-4850-a385-0511295a52c4,BO:AMERICAN CARPET,15,,400117,1001,,,AMERICAN CARPET,
d3bd50fe-c4df-4f9a-8d5a-3c20d403f972,BO:VEIC EFF VERMONT,15,,500203,1001,,,VEIC EFF VERMONT,
93eb43f2-248c-4fd1-94a5-029004ea4036,BO:VIVE FINANCIAL,50,1200025.0,,1001,,,VIVE FINANCIAL,
cb7b9d77-b72f-4298-b10a-1858cd5159dd,BO:CANTEEN ONE/BEST,50,1235150.0,,1001,,,CANTEEN ONE/BEST,Need to send email to Co op team
647e0047-c7cd-4d17-b3d6-067a7dc5b2e0,TRID:3190228,50,1200015.0,,1148,,,PAYMENTECH LLC,
669b4d8b-bddc-4db7-b640-2e0a7a6a9391,PY:FT ID_14348884468,50,1200015.0,,1148,,,PAYMENTECH LLC,
75109a47-6496-4084-957d-25b3fbc09da4,BO:05156599 BO1:PAYMENTECH LLC BO2:301 N WALNUT STREET BO3:WI,50,1200015.0,,1148,,,PAYMENTECH LLC,
a1d01d0f-3a1a-422d-b755-19614a2b1c84,BO:US1151380 BO1:1/WEBBANK BO2:2/215 S STATE STREET,50,1200025.0,,1001,,,WEBBANK,
8945f09b-0ef2-458a-ac9e-4cc6d988c4a7,BO:54025473 BO1:AZURE SKY SOLAR PROJECT LLC BO2:850 NEW BURTO,50,5210000.0,0,1001,10100000,0,AZURE SKY SOLAR PROJECT LLC,
7928d93e-a86b-47b0-9c62-a66fa7793b30,BO:816799548 BO1:SERVICE NET WARRANTY LLC BO2:1209,15,0.0,110019,1001,0,0,SERVICE NET WARRANTY LLC,
029ae45d-5dae-4ae3-adeb-5e78294317ce,BO:816799548 BO1:SERVICE NET WARRANTY LLC BO2:650 MISSOURI AV,15,0.0,110019,1001,0,0,SERVICE NET WARRANTY LLC,
e6626cc4-c819-4a12-a595-0b570feb1e43,BO:SANTA FE,50,8090010.0,0,1001,10100000,0,SANTA FE,
0bab5240-4bf6-4e62-b312-6bb9dc827147,BO:AT&T TELEPHONE C,15,0.0,103414,1001,0,0,AT&T TELEPHONE C,
4b549da4-0a59-47b2-8341-cd670f16e27e,BO:4451473240 BO1:KLITE LIGHTING US INC BO2:AMSTELPLEIN 2 BO3,15,0.0,500501,1001,0,0,KLITE LIGHTING,
